DEPT,RHOB,TNPH,ECGR,RD,DTCO,DTSM
4957.5,2.624599934,0.286973,136.0054932,3.33920002,76.92590332,140.3276062
4958,2.673500061,0.289011002,137.0993958,3.333300114,78.44670868,143.2904053
4958.5,2.642100096,0.290953994,138.9226074,3.401400089,78.43930054,144.008194
4959,2.607800007,0.289831013,136.3701935,3.174599886,79.08010101,143.6916962
4959.5,2.625400066,0.297607988,140.0164032,3.066299915,77.03450012,144.0431976
4960,2.655499935,0.300009996,141.1103058,3.250400066,78.82620239,143.5807953
4960.5,2.623100042,0.284370989,134.9116974,3.3204,78.33730316,144.8890076
4961,2.608400106,0.277171999,135.6408997,3.339299917,79.52710724,148.3191986
4961.5,2.596600056,0.304890007,147.3088989,3.110199928,79.06710053,147.047699
4962,2.609100103,0.318107992,138.5579071,2.995500088,78.39309692,144.3522949
4962.5,2.550699949,0.294458002,145.8504028,3.177299976,77.13329315,141.9158936
4963,2.689199925,0.294596016,141.4750061,3.342700005,77.97850037,144.4223938
4963.5,2.565599918,0.297942996,148.7675018,3.243099928,78.54550171,146.1508026
4964,2.676500082,0.298687995,137.8287048,3.323899984,79.09429169,146.7332001
4964.5,2.617599964,0.297394991,144.7566071,3.038700104,78.59130096,147.2810974
4965,2.634000063,0.287469,140.0164032,3.239200115,77.27919769,145.7653046
4965.5,2.681499958,0.311448008,138.1932983,3.174000025,78.20310211,145.6611939
4966,2.660000086,0.302595019,140.0164032,3.290299892,78.6160965,145.930603
4966.5,2.604000092,0.294670999,149.8612976,3.030600071,79.55780029,145.8983002
4967,2.66140008,0.299104005,145.8504944,3.213500023,78.23760223,144.2272034
4967.5,2.617000103,0.306809008,148.0381928,2.991300106,78.21260071,143.7223969
4968,2.587300062,0.307644993,149.1320953,3.044800043,77.66860199,143.050293
4968.5,2.651900053,0.304535002,158.2478027,2.780699968,80.45259857,150.1098938
4969,2.652100086,0.306446999,160.4355011,2.642800093,81.06790161,152.5164032
4969.5,2.655800104,0.296052009,156.4246063,2.698999882,80.19760132,149.409195
4970,2.669800043,0.293733001,148.7675018,2.969799995,73.71720123,134.8565979
4970.5,2.726399899,0.189480007,65.63269806,5.781799793,70.18229675,130.6083984
4971,2.729300022,0.188757002,85.93019867,4.068699837,75.26940155,140.4443054
4971.5,2.889499903,0.246508002,95.53199768,3.9927001,79.25170136,147.7541962
4972,2.542099953,0.247860998,154.6015015,2.685800076,78.729599,145.1631928
4972.5,2.614500046,0.256379008,159.7062988,3.03670001,80.62220001,144.190094
4973,2.62770009,0.243684009,152.4136963,2.704200029,81.39569092,148.4125061
4973.5,2.626100063,0.252898991,148.0381928,2.546299934,81.65730286,149.3639984
4974,2.690900087,0.240456998,135.6408997,2.76880002,79.2779007,145.4286957
4974.5,2.636800051,0.244653001,133.4532013,2.453099966,81.72180176,150.3684998
4975,2.634900093,0.253378004,131.2653961,2.695499897,81.521698,140.7879944
4975.5,2.626699925,0.240318999,129.8069,2.664200068,78.06780243,142.4019928
4976,2.655499935,0.251956016,129.8069,2.69630003,82.08070374,147.2357025
4976.5,2.642699957,0.245571002,129.8069,2.514600039,81.96959686,149.6640015
4977,2.653800011,0.245692998,127.4367981,2.532799959,81.15730286,148.3350067
4977.5,2.640899897,0.222080991,123.4260025,3.657500029,74.89129639,135.0980988
4978,2.686100006,0.165690005,70.73750305,5.695499897,64.61660004,116.7823029
4978.5,2.687200069,0.139903009,51.04769898,9.700200081,57.97840118,108.2808991
4979,2.661299944,0.141791001,50.68299866,12.09749985,58.74169922,107.7037964
4979.5,2.695499897,0.138419002,46.4897995,13.07569981,56.9090004,106.9243012
4980,2.653899908,0.147101998,54.32929993,9.971500397,61.19229889,114.7682037
4980.5,2.614900112,0.158040002,59.06940079,8.590499878,56.95959473,111.2867966
4981,2.669699907,0.132080004,49.9538002,10.89089966,61.53419876,115.5462036
4981.5,2.693900108,0.122904994,46.67219925,10.24790001,58.48490524,111.9045029
4982,2.666199923,0.144786,51.59460068,8.510499954,61.13740158,115.2965012
4982.5,2.663199902,0.157793999,58.88710022,7.242599964,62.76959992,120.4861984
4983,2.702800036,0.151207,58.34019852,5.82859993,60.76240158,117.1691971
4983.5,2.742899895,0.153970003,80.58239746,5.336800098,68.22239685,127.2827988
4984,2.769999981,0.236791,151.684494,2.57949996,80.24739838,144.0113983
4984.5,2.694999933,0.285025001,159.7062988,1.945700049,76.23049927,136.8294983
4985,2.778600216,0.293467015,165.5402985,1.735599995,76.04399872,136.9243012
4985.5,2.493599892,0.131232008,78.39459992,1.687899947,66.97570038,109.1747971
4986,2.432899952,0.083445996,24.43000031,11.53460026,66.79699707,104.6477966
4986.5,2.450700045,0.097295001,32.4516983,24.98250008,67.45050049,109.9664002
4987,2.449100018,0.095158003,48.13069916,28.09910011,66.5821991,105.6433029
4987.5,2.335299969,0.041086998,13.49120045,76.0605011,64.80329895,101.9247971
4988,2.317399979,0.041100998,6.563300133,126.7017975,66.38890076,105.2521973
4988.5,2.292099953,0.041154999,5.104800224,236.408905,65.95829773,106.368103
4989,2.303999901,0.036008,7.292500019,242.1634064,66.58249664,104.1527023
4989.5,2.313999891,0.0317,7.292500019,184.7879028,65.52020264,99.70130158
4990,2.326499939,0.036777999,8.751000404,123.6047974,66.43699646,104.7584992
4990.5,2.324800015,0.03802,8.751000404,60.48949814,66.42559815,105.8163986
4991,2.437400103,0.037455,6.198599815,35.23300171,63.67769623,99.15829468
4991.5,2.340899944,0.037080001,8.751000404,35.82099915,65.56259918,99.24460602
4992,2.315999985,0.034986001,7.657100201,104.9899979,64.97029877,99.96530914
4992.5,2.387500048,0.04507,8.386400223,97.1780014,64.34799957,101.6906967
4993,2.427900076,0.054909002,7.292500019,103.1035996,64.72949982,102.5161972
4993.5,2.350699902,0.044032998,10.93879986,121.0585022,67.58209992,103.6048966
4994,2.362900019,0.043986,9.48029995,165.3518982,65.31639862,98.54109955
4994.5,2.422800064,0.057232998,8.751000404,164.6213074,63.77370453,97.41448975
4995,2.528399944,0.064285003,13.12650013,254.5090942,63.66180039,97.43530273
4995.5,2.365400076,0.045644999,6.563300133,190.3222961,65.15720367,99.13800049
4996,2.402100086,0.048014998,8.751000404,350.0252075,65.5911026,98.69989777
4996.5,2.421600103,0.042726003,10.02719975,338.7221069,63.91830063,97.41850281
4997,2.456500053,0.068471998,16.40819931,392.1368103,64.93379974,98.48179627
4997.5,2.449300051,0.060553998,13.12650013,328.1124878,64.0184021,100.1561966
4998,2.476599932,0.059867002,13.49120045,275.3761902,65.20549774,101.089798
4998.5,2.526400089,0.071198002,19.68980026,226.9335022,63.80910111,101.7820053
4999,2.418299913,0.072513998,19.32519913,226.929596,64.88289642,99.5542984
4999.5,2.301500082,0.037675001,8.751000404,293.2467957,67.70140076,102.3674011
5000,2.286600113,0.035994999,7.292500019,388.5830994,69.46849823,104.6920013
5000.5,2.265399933,0.036292002,7.292500019,392.1588135,68.38439941,104.7658997
5001,2.305099964,0.036451999,9.48029995,362.0405884,67.68219757,106.1131897
5001.5,2.343600035,0.041862998,10.02719975,256.1382141,67.97940064,105.1516037
5002,2.399199963,0.053579003,10.20950031,159.0133057,66.5911026,102.8711014
5002.5,2.412199974,0.064636998,11.66800022,61.35900116,64.08329773,99.93219757
5003,2.527499914,0.095440999,16.77280045,18.89609909,68.66079712,104.6277008
5003.5,2.550400019,0.073445,17.50209999,29.66040039,63.16559982,96.34190369
5004,2.511100054,0.090239003,17.13739967,44.37540054,65.21929932,101.6425934
5004.5,2.469300032,0.070032999,17.13739967,82.93039703,63.67599869,101.7249985
5005,2.37770009,0.047966,9.48029995,120.6433029,65.16889954,99.51309967
5005.5,2.385799885,0.053553,10.20950031,99.35250092,64.75669861,99.71140289
5006,2.438199997,0.087288,12.03269959,44.52149963,63.31060028,98.72608948
5006.5,2.426800013,0.057268001,13.85579968,10.20569992,65.40519714,96.87500763
5007,2.371400118,0.039317001,10.20950031,40.66809845,64.56390381,97.97160339
5007.5,2.325900078,0.042965002,10.39179993,161.7725067,65.9088974,101.2618103
5016.5,2.569000006,0.049915999,9.115699768,204.4756928,62.2723999,92.84449768
5017,2.54399991,0.052689999,10.20950031,214.5677948,61.26959992,92.13349915
5017.5,2.498899937,0.052128002,11.30340004,248.1977997,59.87729645,91.75379944
5018,2.494299889,0.047362998,9.844900131,293.2580872,60.94900131,92.08329773
5018.5,2.517800093,0.043902002,13.85579968,315.6759033,60.57450104,91.57540131
5019,2.518300057,0.047846999,9.115699768,355.930603,61.43840027,94.49970245
5019.5,2.545399904,0.051371999,11.66800022,307.5018005,62.11560059,97.03890228
5020,2.496299982,0.045649,16.0435009,295.3728943,63.26699829,98.44740295
5020.5,2.480600119,0.055509999,8.204099655,381.6206055,64.29759979,98.24140167
5021,2.495599985,0.063253999,8.751000404,355.9421082,64.46130371,97.3538971
5021.5,2.423199892,0.055352997,10.20950031,392.1615906,63.68320084,95.64900208
5022,2.390000105,0.044759002,11.06029987,368.3533936,64.05460358,95.92679596
5022.5,2.418900013,0.044703003,8.264900208,365.2026062,62.76239777,95.43251038
5023,2.424099922,0.062004,9.115699768,297.5180969,61.91579819,93.82868958
5023.5,2.454099894,0.077285998,13.85579968,207.7342072,63.33800125,95.9355011
5024,2.460599899,0.072927997,16.0435009,107.9458008,61.01440048,96.89790344
5024.5,2.493999958,0.052120999,11.66800022,158.6526032,58.66279984,93.73870087
5025,2.509599924,0.05446,13.67350006,201.3115997,59.32789993,92.44650269
5025.5,2.539000034,0.040672001,12.39729977,172.9640045,62.92340088,95.33309937
5026,2.539999962,0.036957,10.02719975,107.9452972,64.27749634,97.54060364
5026.5,2.448499918,0.040110998,13.85579968,69.85050201,64.96839905,96.2723999
5027,2.423399925,0.046769001,15.86120033,37.07789993,61.94910049,93.01239777
5027.5,2.424900055,0.069341995,39.92660141,12.34179974,62.26050186,93.10800171
5028,2.472599983,0.071484998,75.84220123,4.333199978,66.46330261,96.50119782
5028.5,2.556400061,0.065553002,64.17420197,15.18669987,70.47350311,106.9514008
5029,2.553499937,0.113103002,43.75510025,5.8197999,66.74189758,104.4196014
5029.5,2.460599899,0.143447995,70.37280273,2.16260004,61.95840073,95.24859619
5030,2.492799997,0.119104996,75.11299896,3.62770009,63.19139862,98.34880066
5030.5,2.539999962,0.140693992,76.20690155,2.100899935,65.77410126,104.8988037
5031,2.233799934,0.217685998,52.14149857,4.682700157,66.67420197,113.3002014
5031.5,2.168499947,0.213684991,71.28440094,2.470499992,66.71820068,117.0606003
5032,2.198299885,0.167870998,39.74430084,6.408699989,58.05810165,99.88440704
5032.5,2.272099972,0.156561002,10.57419968,14.42339993,63.53450012,100.0506973
5033,2.479000092,0.125712991,11.85039997,25.23270035,63.81240082,100.4458008
5033.5,2.473099947,0.080082998,10.57419968,19.73480034,65.58049774,100.7555008
5034,2.470099926,0.086635001,10.39179993,16.62459946,64.94300079,100.2528
5034.5,2.429100037,0.098879002,10.93879986,14.81239986,66.63970184,100.9160996
5035,2.440900087,0.092431001,10.93879986,17.04310036,68.14040375,102.5661087
5035.5,2.46359992,0.093258001,14.58500004,17.93650055,67.22820282,101.4447022
5036,2.429699898,0.104343996,15.13199997,23.63529968,65.8219986,101.7332993
5036.5,2.451699972,0.109139994,19.68980026,21.22640038,65.88739777,103.3820953
5037,2.468800068,0.104139999,14.58500004,26.67560005,65.40249634,99.80109406
5037.5,2.490499973,0.104051001,12.76189995,37.19430161,62.91270447,96.93920136
5038,2.485599995,0.098332994,14.52429962,26.62989998,61.48100281,97.09429932
5038.5,2.497499943,0.078551002,14.09889984,21.34970093,62.44440079,97.77970123
5039,2.528000116,0.064334005,14.58500004,16.25049973,65.49829865,102.6248016
5039.5,2.5006001,0.076670997,21.87759972,7.536799908,63.62630081,104.3914032
5040,2.493799686,0.087840997,73.95819855,13.57689953,64.39440155,102.7584992
5040.5,2.503200054,0.105195001,93.10350037,9.995300293,61.44530106,96.08190918
5041,2.632499933,0.154603005,92.62819672,2.512200117,60.08470154,95.26989746
5041.5,2.500999928,0.051564001,9.386500359,16.22559929,61.97700119,98.64889526
5042,2.534699917,0.064380005,9.268300057,11.56050015,60.36600113,95.03559876
5042.5,2.662899971,0.109438002,64.64189911,2.920599937,61.88480377,94.55380249
5043,2.529599905,0.070110999,11.28199959,13.66569996,60.54109955,96.53790283
5043.5,2.540199995,0.053087,9.400699616,28.4314003,60.76589966,92.81569672
5044,2.529799938,0.045693003,12.57849979,52.13970184,56.44219971,87.83380127
5044.5,2.56430006,0.042372,11.7784996,73.00479889,60.76649857,90.59590149
5045,2.510099888,0.039414,8.826999664,81.37049866,54.98490143,85.77030182
5045.5,2.555900097,0.035422001,9.654500008,96.45850372,58.34130096,86.98719025
5046,2.533899784,0.036899999,9.047699928,81.76650238,58.43619919,91.34870911
5046.5,2.569299936,0.048253004,8.937299728,64.60749817,58.9253006,92.71299744
5047,2.533299923,0.047459003,8.968799591,31.07589912,57.94940186,85.79589844
5047.5,2.579799891,0.036663998,9.798000336,7.972799778,55.52349854,84.19860077
5048,2.678200007,0.045332,10.18410015,4.375100136,56.95439911,86.45669556
5048.5,2.666500092,0.041711997,9.599300385,6.468400002,59.70399857,92.78640747
5049,2.636499882,0.050858002,12.41300011,9.460599899,56.8833046,93.02010346
5049.5,2.588000059,0.046542,7.565999985,20.63949966,58.07260132,92.26270294
5050,2.56430006,0.040167999,8.363599777,40.88359833,57.41590118,91.51519013
5050.5,2.53309989,0.041342001,7.679500103,44.31850052,64.46920013,100.729599
5051,2.507699966,0.106695004,41.27719879,23.5576992,61.59820175,99.61459351
5051.5,2.713200092,0.178391993,101.6483002,5.732600212,59.89670181,96.05190277
5052,2.966700077,0.159644008,89.42839813,2.833199978,60.2098999,96.16739655
5052.5,2.832700014,0.158923,86.55960083,3.211199999,58.85889816,95.34250641
5053,2.733599901,0.151140004,89.79879761,5.97510004,61.54130173,100.6046982
5053.5,2.545000076,0.083495997,62.27159882,16.40570068,60.82509995,96.59750366
5054,2.661799908,0.088113003,42.03850174,29.23089981,59.4117012,95.39129639
5054.5,2.575299978,0.082842,37.40439987,34.2989006,63.49440002,101.5588989
5055,2.590899944,0.090850003,48.76910019,28.64949989,62.96649933,99.58879852
5055.5,2.606600046,0.104465999,77.37400055,24.86989975,64.14910126,101.9798966
5056,2.548899889,0.084739998,57.81679916,21.96839905,64.25409699,104.9114914
5056.5,2.635900021,0.105615996,57.59609985,19.51210022,62.1269989,101.4075012
5057,2.611500025,0.119746,73.81569672,20.43729973,61.37540436,99.94869995
5057.5,2.738500118,0.092864998,48.79119873,26.38680077,54.01689529,93.17890167
5058,2.730499983,0.092924006,42.36949921,30.46419907,59.31389999,95.26080322
5058.5,2.590500116,0.089350008,48.62009811,21.70389938,62.77669907,102.3380966
5059,2.621299982,0.115997002,73.48470306,16.39010048,62.55870438,99.36849976
5059.5,2.616699934,0.130860001,78.44979858,16.36260033,61.02809906,98.72589874
5060,2.648400068,0.103668004,67.41609955,18.30089951,62.65639877,99.58679199
5060.5,2.627000094,0.0854,52.9618988,21.81879997,60.33860016,96.85020447
5061,2.705499888,0.087596998,36.9408989,32.60490036,55.50939941,94.88410187
5061.5,2.68840003,0.087019995,34.55770111,34.10169983,58.50059891,97.59829712
5062,2.623899937,0.089504995,58.03739929,22.77300072,62.80179977,101.1768036
5062.5,2.593300104,0.091511004,52.9618988,19.29459953,63.07770157,100.8485031
5063,2.615999937,0.113957994,80.60140228,16.72249985,59.19739914,100.001297
5063.5,2.710700035,0.113451995,54.61700058,18.39380074,59.92950058,99.65570068
5064,2.691499949,0.106973,62.23020172,14.44690037,62.27970123,102.3144989
5064.5,2.635900021,0.117033005,63.77500153,13.24559975,62.46780014,102.6633987
5065,2.618799686,0.129720002,73.98120117,12.90400028,61.90399933,100.810997
5065.5,2.651799917,0.111611992,56.71340179,17.16460037,56.42890167,95.26779938
5066,2.757699966,0.102366999,42.03850174,22.06620026,56.75220108,97.01699829
5066.5,2.664700031,0.105301,58.92010117,16.41769981,62.84069824,103.0895996
5067,2.648699999,0.127333,69.84349823,13.5923996,60.26250076,101.8238983
5067.5,2.686100006,0.119296998,59.25109863,14.15340042,60.7745018,101.6734085
5068,2.646500111,0.128416002,53.78950119,11.02639961,64.46620178,106.2248917
5068.5,2.664800167,0.146529004,76.13279724,12.10359955,62.12730026,106.0783997
5069,2.65170002,0.139148995,67.85749817,11.95510006,63.51190186,106.5317001
5069.5,2.676500082,0.152330995,67.4437027,10.67749977,62.40409851,105.9452972
5070,2.646100044,0.158536002,70.96900177,11.02999973,62.39039993,106.3979034
5070.5,2.720499992,0.156405002,57.59609985,10.97169972,59.84529495,103.759903
5071,2.683099985,0.140420005,57.26509857,10.33880043,66.0094986,111.5205994
5071.5,2.651900053,0.164605007,85.56659699,7.01240015,67.58229828,114.4122009
5072,2.697599888,0.174736992,91.52480316,6.102000237,61.07630158,109.8124008
5072.5,2.761300087,0.140453994,55.61000061,10.4993,61.90890122,106.3963013
5073,2.678800106,0.136216998,63.11289978,9.336899757,67.27059937,116.1738968
5073.5,2.682499886,0.182171002,81.64959717,5.570499897,67.77880096,117.8781967
5074,2.693000078,0.183929011,74.36740112,6.592599869,67.29049683,119.0194016
5074.5,2.659499884,0.176622003,80.76689911,6.806499958,66.12909699,115.2184982
5075,2.658799887,0.157224,69.51249695,8.183300018,66.66069794,116.2621002
5075.5,2.664000034,0.15332599,69.84349823,10.29749966,63.19250107,109.0270996
5076,2.6796,0.144309998,77.12580109,9.003899574,64.38050079,112.1546021
5076.5,2.662699938,0.155108005,73.1536026,8.839300156,63.28110123,108.9698029
5077,2.67840004,0.133219004,54.2859993,10.94659996,64.34279633,111.3202972
5077.5,2.677999973,0.162849993,72.82260132,8.553099632,67.27899933,117.1132965
5078,2.647300005,0.178637996,79.17810059,7.285099983,67.82430267,117.4024963
5078.5,2.643300057,0.192099989,77.01550293,7.840300083,64.45510101,114.5418015
5079,2.686199904,0.182413995,68.60220337,8.814599991,65.12180328,113.3183975
5079.5,2.657799959,0.156186,72.49160004,7.442900181,65.20449829,113.5319977
5080,2.664099932,0.167475998,78.44979858,6.772600174,66.97810364,115.3404007
5080.5,2.664400101,0.187154993,82.42199707,7.143899918,66.58260346,118.8461914
5081,2.638799906,0.184531987,81.21379852,7.441400051,65.63040161,115.7309036
5081.5,2.667599917,0.175761998,81.76000214,7.719600201,67.33059692,119.216301
5082,2.630800009,0.197971001,96.5727005,7.450699806,67.5963974,120.2406006
5082.5,2.691200018,0.194452003,78.64289856,8.713899612,65.38169861,118.040802
5083,2.666399956,0.186875999,81.26339722,7.924499989,66.76619721,118.0050964
5083.5,2.713700056,0.189873993,75.76499939,8.427800179,65.48729706,117.53051
5084,2.689199925,0.198412985,84.24250031,7.243100166,68.64009857,119.3511963
5084.5,2.66230011,0.209776998,87.46990204,8.355999947,67.33999634,117.8199005
5085,2.6723001,0.191643998,81.5943985,9.195099831,66.08280182,114.8414917
5085.5,2.694999933,0.182010993,72.82260132,9.707500458,64.90419769,114.0094986
5086,2.63560009,0.169733003,81.98059845,8.348999977,65.48970032,116.6905975
5086.5,2.660399914,0.180362001,83.37560272,7.178800106,68.17870331,121.1587982
5087,2.664200068,0.193824992,99.082901,5.651100159,68.70680237,124.3696976
5087.5,2.673500061,0.224552989,98.97260284,5.912099838,69.37519836,124.061203
5088,2.638000011,0.234992996,109.5650024,5.993299961,68.89399719,125.177803
5088.5,2.695800066,0.235636011,110.2822037,6.091700077,69.02880096,127.6069031
5089,2.6881001,0.244525001,108.6380997,6.356100082,69.8132019,127.3098984
5089.5,2.676800013,0.234245002,107.3305969,6.144000053,67.37650299,124.0551987
5090,2.710099936,0.223103002,85.70999908,7.427499771,66.38349915,120.0761032
5090.5,2.736399889,0.218089014,89.51119995,7.657000065,64.14019775,116.7834015
5091,2.712199926,0.193255991,64.49220276,10.64290047,60.27610016,111.6350021
5091.5,2.719399929,0.175921992,80.10489655,9.0625,67.45690155,115.2125015
5092,2.659199953,0.213027,87.05619812,10.03929997,65.6595993,115.2129974
5092.5,2.695499897,0.197521985,69.45729828,11.10739994,62.31600189,109.5777969
5093,2.685100079,0.166737989,66.03690338,11.23379993,63.58209992,109.0162964
5093.5,2.673500061,0.163515002,69.60710144,12.28579998,62.80450058,106.6790009
5094,2.674000025,0.152517989,68.02300263,14.00440025,60.96310043,104.8376999
5094.5,2.654700041,0.141145006,64.45909882,15.1019001,61.25799942,103.1207962
5095,2.655100107,0.121739999,61.21519852,18.57060051,60.32949829,100.4620056
5095.5,2.665899992,0.112959996,52.9618988,20.10289955,58.70569992,98.72180176
5096,2.674200058,0.108033001,68.02300263,15.47290039,61.75229645,104.2702026
5096.5,2.663899899,0.149890006,70.83660126,12.75290012,63.18899918,105.6504974
5097,2.643399954,0.150637999,74.09149933,11.19320011,63.79880142,106.3578033
5097.5,2.671900034,0.159474,79.55319977,12.39640045,63.27709961,106.907402
5098,2.690700054,0.160722002,60.24420166,15.06900024,60.89189529,102.1270981
5098.5,2.746000052,0.102100998,56.79610062,16.93790054,58.95280075,99.63939667
5099,2.644000053,0.111079,71.99510193,15.02530003,61.35079956,100.1682968
5099.5,2.707700014,0.111491002,62.5060997,17.00180054,60.13270187,99.85620117
5100,2.68569994,0.135455996,75.77970123,13.72910023,62.0102005,103.1791
5100.5,2.659399986,0.136584997,80.24680328,13.11380005,61.64020157,103.7906036
5101,2.692699909,0.135292992,82.75299835,14.48939991,61.10169983,103.1585999
5101.5,2.667000055,0.108495995,64.08390045,16.53380013,59.65010071,98.98629761
5102,2.677299976,0.105131,80.95610046,15.20119953,60.77859879,99.7542038
5102.5,2.666500092,0.112715997,72.49160004,15.26809979,61.28340149,99.95359802
5103,2.723700047,0.133690998,78.33950043,15.48929977,59.90950012,102.5569916
5103.5,2.70600009,0.108359002,77.78780365,15.99849987,58.2120018,97.73880005
5104,2.680700064,0.132889003,74.80870056,11.45629978,64.73370361,110.6676025
5104.5,2.694999933,0.181896985,86.55960083,10.5710001,62.68439865,105.9925003
5105,2.642999888,0.128454998,91.60759735,10.81919956,63.79669952,105.4630966
5105.5,2.663199902,0.171811014,102.2197037,11.01189995,64.81739807,111.3656082
5106,2.783799887,0.195172012,105.9403992,10.91790009,61.1529007,110.5354996
5106.5,2.902499914,0.215179011,106.8065033,9.06099987,68.33589935,121.8051987
5107,2.647000074,0.244620994,122.9048004,3.70539999,71.36519623,123.0272064
5107.5,2.647300005,0.209815994,106.8065033,6.50369978,68.59329987,119.1883011
5108,2.613399983,0.193334997,115.523201,5.396100044,61.59389877,106.9508972
5108.5,2.570499897,0.125251994,56.38240051,13.48449993,60.13880158,103.9809113
5109,2.75090003,0.135613009,70.11940002,13.5241003,63.74169922,106.7489014
5109.5,2.863199949,0.172478005,72.38130188,22.57729912,60.83820343,103.8688965
5110,2.873699904,0.163507998,68.57830048,23.38769913,60.17770004,101.1057968
5110.5,2.798599958,0.13391,78.71779633,22.37280083,62.46240234,101.5836029
5111,2.667700052,0.097437002,43.85910034,18.11840057,61.39020538,103.1147995
5111.5,2.734899998,0.107267,54.5177002,20.22310066,57.5909996,99.7736969
5112,2.734600067,0.103846997,44.02460098,24.95070076,62.91510391,103.7315979
5112.5,2.704299688,0.095817,68.07810211,20.99950028,58.19189835,93.93299866
5122,2.577100039,0.182513014,95.1292038,11.28209972,66.58339691,108.9813919
5122.5,2.57949996,0.166369006,101.6679993,10.8053999,64.19860077,105.3858032
5123,2.549799919,0.14190799,81.29100037,11.73910046,60.33340073,99.82029724
5123.5,2.612400055,0.112424001,62.2112999,16.02249908,60.6269989,99.74310303
5124,2.633500099,0.10261,65.84130096,18.18330002,60.55379868,99.29160309
5124.5,2.608999968,0.108985998,62.81349945,5000,60.34609985,98.66049957
5125,2.644500017,0.107961997,63.60580063,15.80550003,63.43249893,109.2277069
5125.5,2.724699974,0.157772005,100.4253006,12.37769985,60.15800476,103.101799
5126,2.63319993,0.130667999,54.50510025,15.6868,57.4991951,95.94790649
5126.5,2.556699991,0.097495005,58.29489899,14.84599972,58.91040421,102.5543976
5127,2.656800032,0.119188003,85.15529633,13.81960011,60.19049835,100.9072037
5127.5,2.650599957,0.130465999,85.41059876,16.11090088,57.82619858,95.438797
5128,2.67140007,0.086805999,44.00249863,21.99539948,59.18259811,95.84339905
5128.5,2.650899887,0.080029003,45.75389862,22.47170067,60.38579559,98.10949707
5129,2.544699907,0.074414,50.11520004,25.00169945,58.96929932,96.55490112
5129.5,2.512599945,0.066167995,51.33229828,23.98990059,60.39339829,100.4309998
5130,2.554899931,0.072191998,44.90330124,21.6243,60.76150131,100.5927963
5130.5,2.678999901,0.106403999,63.49909973,17.11630058,61.59500122,98.50959778
5131,2.625799894,0.110075995,81.18070221,14.65240002,59.72480011,98.21759796
5131.5,2.638799906,0.122547001,70.78690338,16.55620003,58.92869949,97.02059937
5132,2.625400066,0.089435995,55.15549851,17.5618,59.48560333,97.51049042
5132.5,2.656399965,0.083016999,52.89300156,16.75799942,60.08100128,99.69650269
5133,2.644799948,0.104154997,63.30210114,18.41460037,60.45859909,100.1679993
5133.5,2.655200005,0.112810001,59.62630081,5000,57.80189514,98.17289734
5134,2.669399977,0.094814993,59.61529923,18.39509964,61.50040054,101.4456024
5134.5,2.634200096,0.107772999,81.63860321,13.60820007,60.90480042,102.6791992
5135,2.650399923,0.125075996,67.52639771,15.2741003,64.09519959,110.3375015
5135.5,2.711600065,0.129556999,60.3103981,12.99380016,64.58029938,111.8529968
5136,2.646699905,0.201076999,124.8467026,12.5078001,60.90950012,104.0751038
5136.5,2.816400051,0.191564992,124.933403,15.00139999,61.55390167,104.913002
5137,2.879400015,0.219321996,101.2621002,15.06910038,59.1344986,107.3581009
5137.5,2.868099928,0.197006002,92.87249756,15.27499962,62.08549881,119.5152969
5138,2.615200043,0.145410001,71.0388031,9.360699654,69.42569733,127.7628021
5138.5,2.567300081,0.228115007,116.052803,6.898099899,71.89559937,124.6914978
5139,2.873100042,0.248810992,93.00330353,8.363499641,63.08829498,109.9672012
5139.5,2.552099943,0.224461988,112.2162018,4.213500023,60.24200058,104.9568024
5140,2.476300001,0.115298003,47.1692009,16.30699921,65.33799744,112.8992996
5140.5,2.494600058,0.092744,67.16230011,13.69330025,70.67430115,127.5422974
5141,2.548599958,0.13212499,96.43479919,9.305100441,71.43489838,127.5279007
5141.5,2.554199934,0.225024998,121.2014008,8.27420044,68.01760101,124.6271896
5142,2.491100073,0.191633999,62.11989975,8.500699997,70.95839691,129.9826965
5142.5,2.576600075,0.223969996,103.6619034,7.623600006,69.37889862,126.6632996
5143,2.539000034,0.226117998,94.00740051,9.133500099,74.28869629,135.0195007
5143.5,2.555000067,0.225345001,112.6985016,6.373899937,77.1529007,135.4268036
5144,2.593400002,0.264824003,108.5830002,4.904300213,70.34649658,134.3258972
5144.5,2.617599964,0.265374005,112.8199005,5.316100121,73.05480194,131.6291962
5145,2.646600008,0.264052004,118.5575028,6.333499908,64.11219788,115.2827988
5145.5,2.687900066,0.201912999,121.5090027,8.225000382,63.771801,108.3464966
5146,2.479500055,0.122634001,51.33520126,18.40279961,65.8660965,104.9486008
5146.5,2.427599907,0.105410993,31.03240013,22.9762001,64.2806015,96.4940033
5147,2.433799982,0.104203999,32.60469818,26.43110085,59.21229935,93.22920227
5147.5,2.455699921,0.104982004,34.68270111,32.94449997,58.40209961,97.12409973
5148,2.515100002,0.102869995,54.48460007,32.96179962,67.95649719,107.7053986
5148.5,2.547600031,0.187704995,121.5916977,16.26199913,59.7582016,103.5055008
5149,2.495599985,0.178955004,53.5135994,17.56119919,65.24479675,121.2547989
5149.5,2.49819994,0.161816001,71.19519806,14.03810024,69.87989807,130.0628052
5150,2.659300089,0.359424025,107.4961014,8.150300026,66.55269623,116.8199005
